file,latin,name,grade,flags,source_count,source_domains,source_tiers,urls
senecio_rowleyanus.json,Senecio rowleyanus,String of Pearls,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/3058/senecio-rowleyanus/details;https://www.gardenia.net/plant/senecio-rowleyanus
senecio_serpens.json,Senecio serpens,Blue Chalksticks,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/210249/senecio-serpens/details;https://www.gardenia.net/plant/senecio-serpens-blue-chalksticks
senecio_vulgaris.json,Senecio vulgaris,Common Groundsel,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=681;https://www.gardenersworld.com/plants/senecio-vulgaris/
senna_didymobotrya.json,Senna didymobotrya,Candle Bush,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/senna-didymobotrya;https://www.rhs.org.uk/plants/senna-didymobotrya
sinningia_muscicola.json,Sinningia muscicola,Moss Sinningia,A,,2,rhs.org.uk;missouribotanicalgarden.org,A_preferred;A_preferred,https://www.rhs.org.uk/plants/222060/i-sinningia-muscicola-i/details;https://www.missouribotanicalgarden.org/plantfinder/plantfindersearch.aspx
sinningia_speciosa.json,Sinningia speciosa,Gloxinia,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/sinningia-speciosa;https://www.rhs.org.uk/plants/17503/sinningia-speciosa/details
solanum_lycopersicum.json,Solanum lycopersicum,Tomato,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=104;https://www.gardenersworld.com/plants/growing-tomatoes/
solanum_melongena.json,Solanum melongena,Eggplant,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=83;https://www.bhg.com/gardening/pests-insects-diseases/eggplant-growing-guide/
solanum_pseudocapsicum.json,Solanum pseudocapsicum,Jerusalem Cherry,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/solanum-pseudocapsicum;https://www.gardenia.net/plant/solanum-pseudocapsicum
solanum_tuberosum.json,Solanum tuberosum,Potato,A,,2,gardeningknowhow.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardeningknowhow.com/edible/vegetables/potato/potato-plant-care.htm;https://www.rhs.org.uk/advice/profile?pid=366
soleirolia_soleirolii.json,Soleirolia soleirolii,Baby's Tears,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/soleirolia-soleirolii;https://www.gardenia.net/plant/soleirolia-soleirolii
sonchus_kirkii.json,Sonchus kirkii,Kirki's sowthistle,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:250199-1;https://www.ipni.org/n/250199-1
sparrmannia_africana.json,Sparrmannia africana,African Hemp,A,,3,rhs.org.uk;gardenia.net;bhg.com,A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/plants/sparrmannia-africana;https://www.gardenia.net/plant/sparrmannia-africana;https://www.bhg.com/gardening/pests-diseases-insects-diseases/sparrmannia-africana-care/
spathiphyllum_cannifolium.json,Spathiphyllum cannifolium,Peace Lily,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/popular/plants-for-low-light;https://www.bhg.com/gardening/pests-diseases-and-damages/peace-lily-care/
spathiphyllum_cochlearispathum.json,Spathiphyllum cochlearispathum,Peace Lily,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:88958-1;https://www.ipni.org/n/88958-1
spathiphyllum_wallisii.json,Spathiphyllum wallisii,Peace Lily,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/spathiphyllum-wallisii;https://www.bhg.com/gardening/pests-diseases-insects-diseases/peace-lily-care/
spinacia_oleracea.json,Spinacia oleracea,Spinach,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:167384-1;https://www.ipni.org/n/167384-1
stachys_byzantina.json,Stachys byzantina,Lamb's Ear,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/stachys-byzantina;https://www.gardenia.net/plant/Stachys-byzantina
stapelia_gigantea.json,Stapelia gigantea,Giant Toad Plant,A,,3,rhs.org.uk;powo.science.kew.org;ipni.org,A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/Plants/12335/Stapelia-gigantea/Details;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:101594-1;https://www.ipni.org/n/101594-1
stapelia_variegata.json,Stapelia variegata,Variegated Stapelia,A,,2,rhs.org.uk;botanicalgarden.ubc.ca,A_preferred;B_credible,https://www.rhs.org.uk/plants/16255/stapelia-variegata/details;https://www.botanicalgarden.ubc.ca/palms-and-succulents/
stenocarpus_sinuatus.json,Stenocarpus sinuatus,Firewheel Tree,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/Plants/12351/Stenocarpus-sinuatus/Details;https://www.gardenia.net/plant/Stenocarpus-sinuatus
stephania_pierrei.json,Stephania pierrei,Stephania pierrei,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/stephania-pierrei;https://www.gardeningknowhow.com/stephania-pierrei-care
stephanotis_floribunda.json,Stephanotis floribunda,Waxflower,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/stephanotis-floribunda;https://www.gardenia.net/plant/stephanotis-floribunda
stevia_rebaudiana.json,Stevia rebaudiana,Stevia,A,,3,rhs.org.uk;gardeningknowhow.com;thespruce.com,A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=213;https://www.gardeningknowhow.com/edible/herbs/stevia-care.htm;https://www.thespruce.com/growing-stevia-1402790
strelitzia_alba.json,Strelitzia alba,White Bird of Paradise,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=121;https://www.gardenia.net/plant/strelitzia-alba-white-bird-of-paradise
strelitzia_reginae.json,Strelitzia reginae,Bird of Paradise,A,,2,gardenersworld.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenersworld.com/plants/bird-of-paradise/;https://www.rhs.org.uk/advice/profile?pid=360
streptocarpus_goetzeanus.json,Streptocarpus goetzeanus,Goetze's Streptocarpus,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=887;https://www.bhg.com/gardening/pests-insects-diseases/plant-care-guide-streptocarpus/
streptocarpus_inconspicuus.json,Streptocarpus inconspicuus,Cape Primrose,A,,3,rhs.org.uk;powo.science.kew.org;ipni.org,A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/plants/streptocarpus-inconspicuus;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77117374-1;https://www.ipni.org/n/77117374-1
streptocarpus_ionanthus.json,Streptocarpus ionanthus,Cape Primrose,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/Plants/1160/Streptocarpus-ionanthus/Details;https://www.gardenia.net/plant-streptocarpus-ionanthus
streptocarpus_saxorum.json,Streptocarpus saxorum,Saxorum Cape Primrose,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/Plants/11063/Streptocarpus-saxorum/Details;https://www.gardenia.net/plant/Streptocarpus-saxorum
stromanthe_sanguinea.json,Stromanthe sanguinea,Tricolor Stromanthe,A,,2,rhs.org.uk;indoorgardening.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/12773/Stromanthe-sanguinea/Details;https://www.indoorgardening.com/stromanthe-care/
symphytum_officinale.json,Symphytum officinale,Comfrey,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/symphytum-officinale;https://www.gardenia.net/plant/symphytum-officinale
syngonium_'white_butterfly'.json,Syngonium 'White Butterfly',White Butterfly,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/syngonium;https://www.gardenia.net/plant/syngonium-white-butterfly
syngonium_podophyllum.json,Syngonium podophyllum,Arrowhead Plant,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/syngonium-podophyllum;https://www.gardenia.net/plant/syngonium-podophyllum
syngonium_wendlandii.json,Syngonium wendlandii,Arrowhead Vine,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=449;https://www.gardeningknowhow.com/houseplants/syngonium/syngonium-plant-care.htm
syringa_vulgaris.json,Syringa vulgaris,Common Lilac,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:289009-2;https://www.ipni.org/n/289009-2
tabernaemontana_divaricata.json,Tabernaemontana divaricata,Pinwheel Flower,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/Plants/91314/Tabernaemontana-divaricata/Details;https://www.gardenia.net/plant/tabernaemontana-divaricata
tacca_chantrieri.json,Tacca chantrieri,Chantrier's Tacca,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:827891-1;https://www.ipni.org/n/827891-1
tagetes_erecta.json,Tagetes erecta,Marigold,A,,2,gardenersworld.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenersworld.com/plants/marigolds/;https://www.rhs.org.uk/plants/tagetes-erecta
tanacetum_parthenium.json,Tanacetum parthenium,Feverfew,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/feverfew;https://www.gardenia.net/plant/tanacetum-parthenium
taraxacum_officinale.json,Taraxacum officinale,Dandelion,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/taraxacum-officinale;https://www.gardenersworld.com/plants/dandelion-taraxacum-officinale/
taxus_baccata.json,Taxus baccata,English Yew,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/10030/taxus-baccata/details;https://www.bhg.com/gardening/pests-diseases-insects-diseases/taxus-plant-care/
teucrium_chamaedrys.json,Teucrium chamaedrys,Wall Germander,A,,2,gardenersworld.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenersworld.com/plant-pedia/teucrium-chamaedrys/;https://www.rhs.org.uk/plants/teucrium-chamaedrys
thalictrum_aquilegiifolium.json,Thalictrum aquilegiifolium,Meadow Rue,A,,2,rhs.org.uk;botanicgardens.uw.edu,A_preferred;B_credible,https://www.rhs.org.uk/Plants/22879/Thalictrum-aquilegiifolium/Details;https://www.botanicgardens.uw.edu/thalictrum-aquilegiifolium/
thaumatophyllum_adamantinum.json,Thaumatophyllum adamantinum,Thaumatophyllum adamantinum,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/thaumatophyllum-adamantinum;https://www.gardenia.net/plant/thaumatophyllum-adamantinum
thaumatophyllum_bipinnatifidum.json,Thaumatophyllum bipinnatifidum,Lacy Tree Philodendron,A,,2,gardenersworld.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenersworld.com/plants/philodendron-xanadu/;https://www.rhs.org.uk/plants/philodendron-xanadu
thaumatophyllum_xanadu.json,Thaumatophyllum xanadu,Xanadu,A,,2,gardeningknowhow.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardeningknowhow.com/houseplants/philodendron/xanadu-plant-care.htm;https://www.rhs.org.uk/advice/profile?pid=361
thunbergia_grandiflora.json,Thunbergia grandiflora,Skyflower,A,,3,rhs.org.uk;gardeningknowhow.com;bhg.com,A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/plants/238532/thunbergia-grandiflora;https://www.gardeningknowhow.com/ornamental/vines/thunbergia/grandiflora.htm;https://www.bhg.com/gardening/pests-diseases/insects-diseases-and-problems/thunbergia-grandiflora-care/
thymus_vulgaris.json,Thymus vulgaris,Thyme,A,,2,gardeningknowhow.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardeningknowhow.com/edible/herbs/thyme/thyme-plant-care.htm;https://www.rhs.org.uk/advice/profile?pid=127
tilia_cordata.json,Tilia cordata,Small-leaved Lime,A,,2,rhs.org.uk;missouribotanicalgarden.org,A_preferred;A_preferred,https://www.rhs.org.uk/plants/tilia-cordata;https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=244417&isprofile=0
tillandsia_cyanea.json,Tillandsia cyanea,Pink Quill,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=107;https://www.gardeningknowhow.com/houseplants/air-plants/tillandsia-care.htm
tillandsia_ionantha.json,Tillandsia ionantha,Air Plant,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=756;https://www.gardenia.net/plant/tillandsia-ionantha-air-plant
tillandsia_usneoides.json,Tillandsia usneoides,Spanish moss,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1169665-2;https://www.ipni.org/n/1169665-2
tolmiea_menziesii.json,Tolmiea menziesii,Piggyback Plant,A,,2,rhs.org.uk;botanicgardens.gov.au,A_preferred;B_credible,https://www.rhs.org.uk/plants/tolmiea-menziesii;https://www.botanicgardens.gov.au/plant-finder/tolmiea-menziesii
trachelospermum_jasminoides.json,Trachelospermum jasminoides,Star Jasmine,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/Trachelospermum-jasminoides;https://www.gardenia.net/plant/trachelospermum-jasminoides-star-jasmine
tradescantia_fluminensis.json,Tradescantia fluminensis,Inch Plant,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/tradescantia-fluminensis;https://www.gardenia.net/plant/tradescantia-fluminensis
tradescantia_nanouk.json,Tradescantia nanouk,Nanouk,A,,3,patents.google.com;powo.science.kew.org;ipni.org,B_credible;A_preferred;B_credible,https://patents.google.com/patent/USPP29711P2/en;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:173204-1;https://www.ipni.org/n/173204-1
tradescantia_pallida.json,Tradescantia pallida,Purple Heart,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:256037-2;https://www.ipni.org/n/256037-2
tradescantia_sillamontana.json,Tradescantia sillamontana,White Gossamer Plant,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=431;https://www.gardeningknowhow.com/houseplants/tradescantia-sillamontana-care.htm
tradescantia_spathacea.json,Tradescantia spathacea,Moses-in-the-cradle,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/tradescantia-spathacea;https://www.gardenia.net/plant/tradescantia-spathacea
tradescantia_zebrina.json,Tradescantia zebrina,Zebra Plant,A,,3,rhs.org.uk;gardeningknowhow.com;thespruce.com,A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/plants/tradescantia-zebrina;https://www.gardeningknowhow.com/houseplants/tradescantia-zebrina-care.htm;https://www.thespruce.com/caring-for-tradescantia-zebrina-1902767
trifolium_pratense.json,Trifolium pratense,Red Clover,A,,2,bhg.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.bhg.com/gardening/pests-insects-diseases/red-clover/;https://www.rhs.org.uk/advice/profile?pid=413
trigonella_foenum-graecum.json,Trigonella foenum-graecum,Fenugreek,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:523957-1;https://www.ipni.org/n/523957-1
trigonostemon_cherrieri.json,Trigonostemon cherrieri,Cherrie's Trigonostemon,A,,2,gardeningknowhow.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardeningknowhow.com/plant-care/caring-for-trigonostemon.htm;https://www.rhs.org.uk/plants/trigonostemon
tritonia_crocata.json,Tritonia crocata,Flame Freesia,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/95675/tritonia-crocata/Details;https://www.gardenia.net/plant/tritonia-crocata
trollius_europaeus.json,Trollius europaeus,Globeflower,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/trollius-europaeus;https://www.rhs.org.uk/plants/trollius-europaeus
tropaeolum_majus.json,Tropaeolum majus,Nasturtium,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=480;https://www.gardenia.net/plant/tropaeolum-majus
tulipa_gesneriana.json,Tulipa gesneriana,Tulip,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=870;https://www.gardenersworld.com/plants/tulip/
ulmus_minor.json,Ulmus minor,English elm,A,,2,bhg.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.bhg.com/gardening/pests-diseases-insects-diseases/elm-tree-care/;https://www.rhs.org.uk/advice/profile?pid=426
vaccinium_myrtillus.json,Vaccinium myrtillus,Bilberry,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=746;https://www.gardenia.net/plant/vaccinium-myrtillus-bilberry
valeriana_officinalis.json,Valeriana officinalis,Valerian,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:860012-1;https://www.ipni.org/n/860012-1
vanda_coerulea.json,Vanda coerulea,Blue Vanda,A,,2,rhs.org.uk;orchidcarezone.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/131672/vanda-coerulea;https://www.orchidcarezone.com/vanda-coerulea-care
verbena_bonariensis.json,Verbena bonariensis,Tall Verbena,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/Plants/106392/Verbena-bonariensis/Details;https://www.gardenia.net/plant/verbena-bonariensis
verbena_officinalis.json,Verbena officinalis,Common Verbena,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/verbena-officinalis;https://www.gardenia.net/plant/verbena-officinalis
veronica_spicata.json,Veronica spicata,Spike Speedwell,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/Plants/8591/Veronica-spicata/Details;https://www.gardenia.net/plant/Veronica-spicata
viburnum_opulus.json,Viburnum opulus,European Cranberrybush,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/viburnum-opulus;https://www.gardenersworld.com/plants/viburnum-opulus/
vicia_faba.json,Vicia faba,Fava Bean,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/1410/vicia-faba/details;https://www.gardenia.net/plant/vicia-faba
vigna_caracalla.json,Vigna caracalla,Corkscrew Bean,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/vigna-caracalla;https://www.bhg.com/gardening/pests-diseases-insects-diseases/vigna-caracalla-care/
vinca_minor.json,Vinca minor,Lesser Periwinkle,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/1129/vinca-minor;https://www.gardenia.net/plant/vinca-minor-lesser-periwinkle
